site_id,osm_id,confidence,review,match
27143,351442770,1,0,paese
26540,4911608848,0.88,0,paese
39356,472887495,1,0,paese
21699,417582584,0.84,1,paese
25615,971988185,1,0,paese
23021,377944552,1,0,paese
21686,4339981591,1,0,paese
24382,568736150,1,0,paese
37570,8869453469,1,0,paese
20376,4209089845,0.88,0,paese
27925,417582591,1,0,paese
25258,471591035,1,0,paese
34906,1913671524,1,0,paese
21665,1967388189,1,0,paese
26527,4231935796,1,0,paese
26529,291294363,0.87,0,paese
22763,5949542485,1,0,paese
25093,4380363389,1,0,paese
23089,485959039,1,0,paese
21740,350114408,1,0,paese
32626,350111001,1,0,paese
28386,350111030,1,0,paese
25224,1917166565,1,0,citta
25141,10129758488,1,0,paese
24133,10601823838,1,0,paese
43695,9623348617,1,0,paese
25158,2471371134,1,0,paese
37019,693206967,1,0,paese
24465,13077555101,1,0,paese
33861,4581519923,1,0,citta
32249,185961488,0.82,1,paese
32619,157362441,1,0,paese
23092,2511220103,0.75,1,paese
28388,246067386,1,0,paese
24067,157383082,1,0,paese
21130,157362456,1,0,paese
25142,350367541,1,0,paese
21636,288291134,1,0,paese
25119,761770262,1,0,paese
23091,127318081,1,0,paese
21730,157362421,1,0,paese
21672,157383073,1,0,paese
35832,1797409629,1,0,paese
25213,1809119716,1,0,paese
30231,555718644,1,1,paese
21710,2505338848,1,0,paese
22391,1826400299,1,0,paese
33628,586711405,1,0,paese
25913,11153074346,1,0,paese
33428,4394170303,1,0,paese
26482,298319975,1,0,paese
23302,8989652317,1,0,paese
24138,923093894,0.82,1,paese
23320,291976114,1,0,paese
20209,41151811,1,0,paese
37374,495346680,1,0,paese
26708,2191490604,1,0,paese
21638,360935129,0.78,1,paese
29391,1874406510,1,0,paese
31785,2511251025,1,0,paese
27945,2511220090,1,0,paese
31588,231864350,1,0,paese
29447,2511429068,1,0,paese
27946,3534999355,1,0,paese
37067,4231659889,1,0,paese
31929,2511293876,1,0,paese
24279,2508518999,1,1,paese
37838,6796390785,0.96,0,paese
30849,1413151946,1,0,paese
28371,2695521281,1,0,paese
24589,5042852353,0.75,1,paese
35718,4375441996,0.77,1,paese
36901,2921899123,0.55,1,citta
31569,734708075,1,0,paese
37024,12208614901,1,0,paese
28137,1485548577,1,0,paese
31514,238193260,1,1,paese
30094,13342054670,1,0,paese
29406,243556363,1,0,paese
34480,1485548577,0.85,1,paese
23366,1635176330,1,0,paese
28446,523265925,1,0,paese
21416,6849500485,0.88,0,paese
40729,4333617889,1,0,paese
30381,12104490007,1,0,paese
25252,37432267,1,0,paese
40101,441772328,1,0,paese
25264,303442156,1,0,paese
40676,628347870,0.81,1,paese
21700,168245678,0.78,1,paese
32391,231952698,1,0,paese
21681,456360518,1,0,paese
21717,168245679,1,0,paese
29039,11576854731,0.84,1,paese
30703,541051009,0.63,1,citta
21741,1231406510,1,0,paese
21716,277459375,0.57,1,citta
37185,555184190,0.74,1,citta
25139,582467496,1,0,citta
28794,287234081,1,0,paese
31557,4212136789,1,0,paese
39728,1306357419,1,1,paese
25855,376980773,1,0,paese
23323,422004714,1,0,paese
24586,371754081,0.79,1,paese
35845,422004733,1,0,paese
28395,361927878,1,0,paese
23090,2473316570,0.8,1,paese
28067,478112124,1,0,paese
28042,493037150,1,0,paese
30688,275523630,1,0,paese
29049,427337537,1,0,paese
29393,238992205,1,0,paese
32808,1084448027,1,0,paese
36331,53373051,1,0,paese
23517,12444608001,1,0,paese
31505,2319449237,0.8,1,paese
39826,12104490007,0.82,1,paese
23516,296429828,0.75,1,paese
35201,2471371134,0.88,1,paese
23518,12208614901,1,1,paese
29440,172788446,1,0,paese
24068,8532492669,1,0,paese
31674,4864153321,1,1,paese
28893,6855639495,1,0,paese
30467,1157267535,1,0,paese
21624,2508518981,0.87,0,paese
29390,2686627910,1,0,paese
24375,350096716,0.53,1,citta
24378,350144854,0.92,0,citta
34488,2984723635,1,0,paese
30274,9986775217,1,0,paese
24277,4473063152,1,0,paese
29774,2093585444,1,0,paese
29826,2508490256,0.82,1,paese
26488,481256191,1,0,paese
23387,329759683,1,0,paese
39365,3992078129,1,0,paese
31943,6738886512,0.78,1,paese
24085,2961335872,1,0,paese
32589,1160848004,1,0,paese
27932,588124843,1,0,citta
33774,1134516070,1,0,citta
35654,297549942,0.75,1,citta
25248,405111020,1,0,paese
23515,13176967845,1,1,paese
21722,13551128501,0.8,1,paese
37600,6958914722,0.53,1,citta
21763,168245679,0.88,1,paese
31881,2398222236,1,0,paese
28071,10124033895,1,0,paese
28070,12843911192,1,0,paese
36750,5164738833,1,0,paese
36320,3014057329,1,1,paese
39564,13142199152,0.76,1,paese
28138,7817122804,1,0,paese
25011,11189774986,0.81,1,paese
28783,4403151858,0.82,1,paese
28035,2339782460,1,0,paese
28140,457331932,1,0,paese
21885,915930998,1,0,paese
31524,466646533,0.94,0,paese
20207,4230466327,1,0,paese
31239,1973040458,1,0,paese
24107,11603136865,0.75,1,paese
34942,13042567800,1,0,paese
32990,471652469,1,0,paese
22539,242404441,0.78,1,paese
30387,3297080192,1,0,paese
37968,3859048521,0.88,0,paese
32913,233107957,1,0,paese
21709,345070854,1,0,paese
29764,241304056,1,0,paese
30705,925728204,1,0,paese
29218,182531129,1,0,paese
44201,10029574495,0.85,0,paese
25305,3668537729,1,0,paese
25250,520949997,1,0,paese
31884,232204196,1,0,paese
25225,518821254,1,1,paese
24383,918143518,0.6,1,citta
23434,2943404087,1,0,citta
42819,10151276629,1,0,citta
21729,376016470,1,0,citta
34491,918143518,0.59,1,citta
25259,12294031828,1,0,citta
29667,1133294522,0.63,1,citta
33016,10151253688,0.6,1,citta
31489,12301329364,1,0,citta
29449,4233516389,0.82,1,citta
29389,12301329364,0.55,1,citta
24381,10151276629,1,1,citta
29657,548760028,1,0,citta
37089,4394599403,0.84,1,paese
21687,485076261,0.76,1,paese
31936,11364417823,1,0,paese
37574,1202938138,0.75,1,paese
21674,4209089818,1,0,paese
31290,291668582,0.8,1,paese
35051,191245642,1,0,paese
32215,225933136,1,0,paese
21692,316202807,1,0,paese
23279,171438363,0.77,1,paese
21621,171435185,0.76,1,paese
30985,610855079,1,0,paese
33804,12512858344,1,0,paese
25299,1320177779,1,0,paese
28034,283601761,1,0,paese
30308,3558575711,1,0,paese
26473,2511220088,1,0,paese
25276,1193145371,1,0,paese
23278,4253403592,1,0,paese
24122,372063839,0.82,1,paese
43502,885269392,1,0,paese
31833,1069363306,1,0,paese
38122,736358012,1,0,paese
25424,3651074325,0.83,1,citta
36749,4105358744,0.81,1,paese
39749,231864350,1,1,paese
26158,3645165510,1,0,paese
31532,4298061195,0.84,1,paese
30890,28169636,0.88,0,paese
33833,11079425905,1,0,paese
25496,547885625,0.76,1,paese
33606,1856305173,1,0,paese
35053,4207932789,1,0,paese
29446,650334875,1,0,paese
29480,3645165542,1,0,paese
30448,540705868,0.77,1,paese
21652,131961606,1,0,citta
33036,484898221,1,0,citta
29263,5784684075,0.62,1,citta
25311,4760510024,1,0,paese
32767,629608196,0.8,1,paese
23295,4266632689,1,0,paese
23223,729382215,1,0,paese
26058,166037413,1,0,paese
29581,2974154077,1,0,paese
22297,372063839,0.82,1,paese
24278,736358012,0.78,1,paese
21677,203167538,1,0,paese
34486,453081315,1,0,paese
21720,203167539,1,0,paese
38824,13759015601,0.76,1,paese
40357,8777052223,0.9,0,paese
26912,5966412369,0.56,1,citta
31731,1083288871,1,0,paese
21723,1385302329,0.77,1,paese
32507,176527566,1,0,paese
40749,843338287,0.77,1,paese
30500,2339782460,1,1,paese
31253,12642664038,1,0,paese
24060,1354566680,1,0,paese
38728,209687626,1,0,paese
37542,495346680,0.8,1,paese
33710,841440991,1,0,paese
30093,3523587569,0.75,1,paese
33605,194113618,1,0,paese
29637,5613841972,0.78,1,paese
31949,1049645884,0.88,1,paese
35513,4349166427,0.89,0,paese
41333,852668693,1,0,paese
29848,360587005,1,0,paese
20974,5726696268,1,0,paese
23296,121749392,1,0,paese
28496,3687782926,1,0,paese
29607,4169330268,1,0,citta
23364,1758349773,0.64,1,citta
24058,4939116274,1,0,paese
24377,13042567799,1,0,paese
21760,2511429073,1,0,paese
21452,92483426,1,0,paese
30209,1243980323,1,0,paese
30210,1243984193,1,0,paese
32800,2195613509,0.83,1,paese
24019,231864350,1,1,paese
21746,366165731,0.84,1,paese
21713,366165731,1,0,paese
30774,2344497499,1,0,paese
42967,501187891,0.8,1,paese
33638,26782490,1,0,paese
25273,377010617,0.75,1,paese
30402,2405614215,0.8,1,paese
33294,469403803,0.91,0,paese
26837,4798806835,1,0,citta
28152,13551128501,1,1,paese
25271,374311293,1,0,citta
25270,370312529,1,0,citta
29331,2319449237,1,0,citta
26485,1229469179,1,0,citta
21712,296429828,1,0,citta
28384,310449085,0.64,1,citta
28942,501188673,1,0,citta
24376,166735806,0.75,1,citta
36382,486246298,0.81,1,paese
44121,1151579329,1,0,citta
24380,11146567948,1,0,citta
28383,4391439991,1,0,citta
37039,370312523,1,0,citta
24385,5590147112,1,0,citta
28750,224944902,0.76,1,paese
32330,813956777,0.78,1,paese
40236,1084448027,1,1,paese
34924,1193145371,1,1,paese
39946,13202561101,1,0,paese
31721,295467336,0.8,1,paese
31752,13108188101,0.78,1,paese
24548,12018350569,1,0,paese
32149,233107957,0.91,1,paese
28080,513841612,1,0,paese
26838,2398222236,1,1,paese
31409,310440278,1,0,paese
26542,4798806836,1,0,paese
31887,4416215070,1,0,paese
28404,5613841972,1,0,paese
32143,487235189,1,0,paese
38941,8538217970,0.83,1,paese
24592,371754081,1,0,paese
20205,226081952,1,0,paese
36714,370312533,0.81,1,paese
26539,287234017,1,0,paese
22316,168743063,0.81,1,paese
44389,13759015601,1,0,paese
43884,361927878,1,1,paese
43803,361927831,0.82,1,paese
27930,157214626,1,0,paese
29266,428917116,1,0,paese
26927,353804304,1,0,paese
20790,1694393134,0.9,0,paese
29586,12227645002,1,0,paese
33015,628111261,1,0,paese
33453,2339782463,1,0,paese
29825,9176498339,1,0,paese
32649,174450074,1,0,paese
36690,232940161,1,0,paese
38467,10671172760,1,0,paese
29267,3811196480,1,0,paese
29578,3053199599,1,0,paese
21626,361922438,1,0,paese
20789,156936675,0.82,1,paese
24069,9066634836,0.79,1,paese
23833,1485548577,1,1,paese
20788,604676642,0.8,1,paese
35775,4073569993,1,0,paese
29105,470184395,1,0,paese
31484,166094396,1,0,paese
37080,4105316991,1,0,paese
21611,2358266126,1,0,paese
25094,291808004,0.86,0,paese
26352,1777915794,1,0,paese
36685,5033111193,0.75,1,paese
30767,13236624303,1,0,paese
21610,1635176353,0.8,1,paese
21630,431350327,1,0,paese
44013,12055646565,0.86,0,paese
29200,156945278,1,0,paese
21145,238303022,0.8,1,paese
20682,5941622389,1,0,paese
36332,4257967595,1,0,paese
26589,3757948934,1,0,paese
25283,921687975,1,0,paese
28723,4174489750,1,0,paese
24063,4416215075,1,1,paese
21751,4433872207,1,0,paese
21455,1448507361,1,0,paese
20683,10846823062,1,0,paese
23301,10571751802,1,0,paese
24084,444122582,1,0,paese
29491,470998256,1,0,paese
36239,3278185732,1,0,paese
21706,736358005,1,0,paese
20214,139039887,1,0,paese
31513,371382778,1,0,paese
21664,736358038,1,0,paese
24108,4506240431,1,0,paese
23177,4506240448,1,0,paese
24276,307207776,0.79,1,paese
30984,9282711436,1,0,paese
34925,4423874902,1,0,paese
26841,75912666,0.86,0,paese
25232,838952283,1,0,paese
25296,552245285,1,0,paese
25297,2482161011,1,0,paese
28385,5861118509,1,0,paese
39839,291994088,1,0,paese
21644,267059341,1,0,paese
24056,4200178389,1,0,paese
32043,11434403029,0.76,1,paese
21733,1318807949,0.64,1,citta
29577,122349870,1,0,paese
39757,3053365678,0.67,1,citta
20787,174886450,1,0,paese
24384,376016468,1,0,paese
25614,2428251611,1,0,paese
29703,1870800731,0.75,1,paese
36416,12051027570,0.8,1,paese
28141,2830088495,1,0,paese
40585,306704303,1,0,paese
29336,474998480,0.55,1,citta
33013,10570080786,1,0,citta
30476,156936601,1,0,paese
21721,5033111193,0.61,1,citta
20375,341101168,1,0,citta
31879,4227105696,0.67,1,citta
34495,175506398,1,0,paese
31993,9957653616,0.56,1,citta
22899,9957653616,0.83,1,citta
31541,6358846149,0.61,1,citta
29339,6358753784,0.79,1,citta
25459,765733851,1,0,paese
30558,675640279,1,0,paese
20681,35822670,1,0,citta
21704,326464863,0.82,1,paese
24625,35822310,0.59,1,citta
23665,27561027,1,0,citta
28447,482654625,0.83,1,citta
24059,26756198,0.59,1,citta
21426,26636230,0.62,1,citta
24477,35822670,0.61,1,citta
35829,5953239585,0.81,1,paese
36726,8538205575,1,0,paese
42872,5033111193,1,0,paese
35244,361922409,0.84,1,paese
33353,1467321356,1,1,paese
24139,620084815,1,0,paese
28809,238992205,0.79,1,paese
28075,4750555422,1,0,paese
37204,3027141683,1,0,paese
29392,2405614210,1,0,paese
23519,2511270025,0.82,1,paese
23620,13551128501,1,1,paese
31803,2460299251,1,0,paese
31684,4430152492,1,0,paese
29040,5861118509,1,1,paese
32875,1452130728,1,0,paese
32046,127990293,1,1,paese
27800,13163283061,1,0,citta
32919,89346911,1,0,paese
20971,460329236,1,0,paese
28046,288540722,1,0,paese
21675,238992205,1,1,paese
33075,925692467,1,0,paese
21697,89344600,1,0,paese
21755,408346829,0.95,0,paese
31578,9062427826,1,0,paese
24143,313321627,0.81,1,paese
21616,329680767,1,0,paese
29799,297751661,1,0,paese
22263,329680778,1,0,paese
25309,10041370628,1,0,paese
31794,561042327,1,0,paese
29405,2508518972,0.87,0,paese
27953,925480919,0.64,1,citta
28206,12253585012,1,0,paese
31945,288826146,0.83,1,paese
39540,668067394,1,0,paese
33286,2358248108,1,0,paese
32915,431830287,1,0,paese
25847,157214672,1,0,paese
33011,4853843522,1,0,paese
23386,2390600971,1,0,paese
29308,925692480,0.78,1,paese
27019,576699164,1,0,paese
29104,3523587569,1,0,paese
29106,7235043358,1,0,paese
39200,233317823,1,0,paese
21653,360077796,0.67,1,citta
39986,11186374622,0.86,0,paese
27954,4360713091,1,0,paese
40184,3726231342,1,1,paese
40316,7160830762,1,0,paese
40613,717934988,1,0,paese
26590,550067422,1,0,paese
40400,13663559826,1,0,citta
43983,10755855089,0.95,0,citta
36266,960805888,1,0,citta
21146,163448699,1,0,citta
29434,4394802590,0.77,1,paese
29327,1259141501,1,0,citta
30995,2701922974,1,0,paese
25117,103060551,0.5,1,citta
24111,9184200706,0.76,1,citta
23687,452058344,1,0,paese
36838,150031170,1,0,paese
34911,232887059,0.77,1,paese
36834,1137085864,1,0,paese
27066,25638884,1,0,citta
34759,2996942850,0.86,1,citta
20688,25638884,0.76,1,citta
36829,274065284,1,0,paese
38314,58956846,1,0,paese
43129,295341597,0.85,1,paese
42167,114172437,0.79,1,citta
41896,143771288,1,0,citta
20687,215221178,1,0,citta
35238,1551574442,1,0,citta
30286,432996106,0.59,1,citta
21132,212904693,1,0,citta
23082,187966281,1,0,paese
41469,1904761614,0.53,1,citta
34637,1904768777,1,0,citta
33617,229976695,1,0,paese
34162,144477195,1,0,paese
34786,56015394,1,0,paese
33618,915941403,1,0,paese
39368,313180474,1,0,paese
21989,881578421,0.78,1,paese
29648,11951983430,1,0,paese
25831,363780059,1,0,paese
21990,723517309,1,0,paese
31292,360810028,1,0,paese
21992,919678089,1,0,paese
31687,315317716,1,0,paese
34246,178004432,1,0,paese
33860,200079634,0.76,1,paese
31696,182891830,1,0,paese
22290,819460290,1,0,paese
40273,3072232296,0.89,0,paese
30875,1182206756,1,0,paese
29823,25638884,0.67,1,citta
21151,739798511,1,0,citta
22839,102694962,1,0,citta
24022,51165374,1,0,paese
21116,27121128,0.65,1,citta
36146,1018671082,1,0,citta
36102,153195307,1,0,paese
21988,311935443,1,0,paese
22459,1087209216,1,0,citta
21147,972903366,0.77,1,paese
24912,399502498,1,0,citta
24825,1501651075,0.67,1,citta
36075,877850646,0.75,1,paese
22457,279176711,0.5,1,citta
20689,1066109633,0.67,1,citta
21181,231859468,1,0,citta
21157,432643783,1,0,paese
21133,432642966,1,0,paese
34663,61583403,1,0,paese
27449,454691447,1,0,paese
32991,177215150,0.75,1,paese
21991,1601881709,1,0,citta
30815,7813467374,1,0,paese
21993,124176936,0.57,1,citta
29207,87232083,1,0,paese
36277,194534028,1,0,paese
24395,457519803,1,0,citta
20691,283441356,0.78,1,citta
37099,44021219,0.82,1,paese
33668,102027099,0.53,1,citta
21995,94209232,0.78,1,paese
22723,87429261,1,0,paese
30816,87547353,1,0,citta
27908,79290158,1,0,citta
27589,87540555,1,0,citta
25795,105124478,1,0,paese
32834,105114373,0.63,1,citta
28167,1808924957,1,0,citta
39488,7056239964,1,0,citta
24883,1966895629,1,0,citta
21978,91214271,0.74,1,citta
37731,367408877,1,0,citta
39858,626464343,1,0,citta
31248,836160946,1,0,citta
42296,8992552248,1,0,paese
32534,12871022201,1,0,citta
31384,298376295,1,0,paese
35376,403186040,1,0,paese
33552,3993602368,1,0,paese
43753,9071518017,0.76,1,citta
41219,1779587956,1,0,citta
35485,2364389578,0.57,1,citta
40395,9545390295,1,0,paese
29157,373571441,1,0,citta
40298,659954602,0.79,1,paese
40647,36921282,1,0,citta
36434,425888764,1,0,citta
44048,13755859615,0.75,1,paese
37886,1107010907,1,0,citta
41781,10022756277,1,0,citta
40472,5033161621,1,0,paese
43701,503418726,1,0,paese
33087,173346078,1,0,paese
33543,417150650,1,0,paese
33136,848216404,0.76,1,paese
42180,501509403,0.83,1,paese
44424,326385207,1,0,citta
26027,11333214375,1,0,citta
33699,752097938,0.53,1,citta
30071,3884400213,0.52,1,citta
27223,701341049,0.83,1,citta
29629,242698469,1,0,citta
29694,304176528,0.74,1,citta
33151,419293428,0.5,1,citta
40552,990029940,1,0,paese
43004,417856731,1,0,paese
21914,255579252,0.82,1,paese
43994,2310003508,0.51,1,citta
40095,5048502927,1,0,paese
40513,406858032,1,0,paese
32693,255425793,1,0,paese
35795,4212006393,0.61,1,citta
27409,9962513225,1,0,citta
33239,4213944289,0.84,1,citta
35780,423466492,0.69,1,citta
35834,4230717350,1,0,citta
35807,6569790785,0.92,0,paese
22587,9903830106,1,0,citta
29011,679074689,1,0,citta
21191,1126315988,1,0,citta
22588,749280389,1,0,citta
44095,9794269671,0.82,1,citta
29931,160382290,1,0,paese
33138,440078111,0.59,1,citta
32965,100264292,0.8,1,citta
42125,1213601546,1,0,paese
37112,12108655222,0.67,1,citta
42594,12108655222,1,0,citta
21983,255609947,0.8,1,paese
25685,8642633384,0.6,1,citta
24677,848216404,0.76,1,paese
31406,58657628,0.75,1,paese
20601,378978299,0.88,0,paese
42377,1323862222,1,0,paese
34011,1364564205,1,0,citta
33541,421213628,1,0,paese
31452,4258304291,0.78,1,paese
21155,4772765,1,0,citta
39251,13714107901,1,0,citta
20595,4612546316,0.62,1,citta
39321,10873436948,1,0,citta
41692,2397317566,1,0,citta
38130,1434821448,0.76,1,citta
33123,4619305103,1,0,paese
21974,5361961957,1,0,paese
28045,8339387947,0.83,1,paese
36149,2323357579,1,0,paese
22772,1991496923,0.75,1,paese
37134,13174169301,0.8,1,paese
27196,149964554,1,0,paese
30198,477758764,1,0,paese
30634,190972034,1,0,paese
36151,149071876,1,0,paese
33079,178460108,1,0,paese
36111,185703835,1,0,paese
36095,13931770535,0.92,0,paese
36135,178491953,1,0,paese
36093,138919241,1,0,paese
21098,8806212896,1,0,paese
29701,484170005,1,0,paese
33496,224404097,1,0,citta
38962,13180420151,0.8,1,paese
41182,1157734417,1,0,citta
28359,1029814460,0.64,1,citta
33419,4189790794,1,0,citta
21095,234174572,1,0,paese
34245,4479627077,0.64,1,citta
32821,4454821214,1,0,paese
33509,848216404,0.76,1,paese
32959,249994813,0.89,1,citta
38738,600321468,1,0,paese
23602,150103495,1,0,citta
41915,897032263,0.62,1,citta
32962,3197356368,1,0,citta
33081,5204948026,1,0,citta
33842,6126554393,1,0,citta
35314,34695229,1,0,citta
26721,69976685,0.56,1,citta
33282,163717877,0.5,1,citta
26520,462026736,0.5,1,citta
44071,287737210,1,0,citta
27302,317843116,1,0,citta
21957,1747650164,1,0,paese
43685,9688055022,0.78,1,citta
35868,429243174,1,0,paese
21872,1151027551,1,0,paese
22781,253350053,1,0,citta
43722,6612367006,1,0,paese
28679,301163391,1,0,paese
33139,2684705872,1,0,citta
33159,1901722395,1,0,citta
35982,217672458,0.55,1,citta
32473,3734672327,0.86,1,citta
40281,10201502281,1,0,citta
33126,7903442968,1,0,citta
43804,1359434218,0.85,0,paese
41817,11876586361,0.54,1,citta
41889,340535597,1,0,citta
29198,1113041697,0.86,1,citta
39558,477321152,1,0,paese
21115,12055486190,1,0,citta
24553,413058849,0.56,1,citta
21959,391121791,1,0,citta
42832,478487835,0.75,1,citta
36964,67056882,0.86,0,paese
29935,6797652435,1,0,paese
39316,648982433,0.81,1,citta
44294,4211435292,0.64,1,citta
40475,840919379,1,0,citta
40340,934720952,1,0,citta
30073,2258158380,1,0,citta
44073,12886060762,1,0,paese
43165,908459934,1,0,citta
25292,3714861792,1,0,paese
33318,276644811,1,0,paese
24126,1889770623,0.86,0,paese
35506,102704343,1,0,citta
32987,161575895,0.5,1,citta
28615,1777472704,1,0,citta
22958,2871493153,1,0,citta
24044,3626521462,0.5,1,citta
39318,6588449852,1,0,citta
34414,2134874772,1,0,citta
22402,3582806450,1,0,citta
36436,13241644001,1,0,citta
41157,6485299230,0.67,1,citta
33149,6485299235,1,0,citta
30876,1936066439,1,0,citta
36907,634261598,0.82,1,citta
29944,134442351,1,0,citta
31296,234956592,0.57,1,citta
38754,2720943835,1,0,paese
37131,462264539,1,0,citta
43156,145464512,1,0,citta
